,date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount,blockSize,blockCount,price(USD)
305,2016-05-30,12554282.015,12554282.015,42927.0,992329024.0,14733800.0,32007.1875,31.855746822399997,17501.0,12.3286862385,0.00042,43392447615400.0,36091.0,9270784,6007,12.33
306,2016-05-31,13285788.4957,13285788.4957,44386.0,1026409984.0,42433400.0,31529.21875,31.154237675100003,18219.0,12.666336491900001,0.00042,43586142396100.0,37852.0,9460402,5936,12.74
307,2016-06-01,11426151.5846,11426151.5846,42221.0,1136899968.0,22471300.0,32147.96875,31.2007542113,17480.0,14.1110735538,0.00042,42000407824300.0,35838.0,9433742,6039,14.11
308,2016-06-02,7617576.9446,7617576.9446,39666.0,1127830016.0,10477200.0,32182.1875,25.8601070977,17324.0,14.003152198199999,0.00042,42903044759300.0,35640.0,8824056,6072,13.99
309,2016-06-03,8626164.32528,8626164.32528,39834.0,1108220032.0,22981500.0,32272.1875,25.2400897144,16847.0,13.7628542738,0.00042,44992049996400.0,35947.0,8613025,6029,13.74
310,2016-06-04,6505487.39979,6505487.39979,37875.0,1118460032.0,15792400.0,32141.5625,24.3835327478,16495.0,9.806629786210001,0.00042,44999428189600.0,33092.0,8476495,6016,13.86
311,2016-06-05,6299166.9956,6299166.9956,37896.0,1110690048.0,11088400.0,31583.125,23.838806076399997,16429.0,13.7666658195,0.00042,44880971424900.0,34160.0,8324794,5963,13.76
312,2016-06-06,7492847.55902,7492847.55902,38957.0,1130349952.0,8720400.0,32371.875,25.8661862688,17409.0,14.0051283745,0.00042,45278057471800.0,34813.0,8707773,6108,14.0
313,2016-06-07,14713118.2794,14713118.2794,46141.0,1126329984.0,21421600.0,31945.9375,67.4821121368,17192.0,7.1589869685,0.00043563021518100003,46207450596900.0,35464.0,10138535,5990,13.95
314,2016-06-08,31472133.2936,31472133.2936,40433.0,1172230016.0,16941800.0,32302.96875,28.4308121929,17780.0,14.503905800000002,0.00042,45850620155200.0,35096.0,8752444,6091,14.51
315,2016-06-09,6715861.129790001,6715861.129790001,39854.0,1166450048.0,8256830.0,32225.9375,28.8947670119,17198.0,14.4342732878,0.00042,48157817866200.0,35039.0,8994870,6092,14.43
316,2016-06-10,13101951.4866,13101951.4866,40145.0,1162499968.0,11312900.0,31164.21875,28.8965116069,17681.0,13.5959165514,0.00042,46862157371600.0,34757.0,8483071,5902,14.38
317,2016-06-11,7362913.53395,7362913.53395,36901.0,1125180032.0,12176500.0,32371.71875,27.2246302396,14568.0,13.9515691536,0.00042,46817185510800.0,31928.0,8446642,6114,13.91
318,2016-06-12,16883336.9226,16883336.9226,42581.0,1148070016.0,38210300.0,32220.625,29.1641009981,18480.0,10.9275900129,0.00042,47367807453300.0,37697.0,8870414,6065,14.19
319,2016-06-13,19039591.9725,19039591.9725,46185.0,1276930048.0,38023400.0,32224.21875,36.9064528155,21158.0,15.774390367999999,0.00042,49146195319200.0,39885.0,9729976,6084,15.77
320,2016-06-14,25601444.9905,25601444.9905,50335.0,1426499968.0,64412200.0,32145.46875,38.4692114358,21345.0,16.408007999000002,0.00042,49640268914900.0,41092.0,10340271,6035,17.61
321,2016-06-15,17545839.5748,17545839.5748,43251.0,1531789952.0,19393400.0,31867.03125,30.4563759146,19197.0,18.9082383444,0.00042,49733793897100.0,37594.0,9148254,6007,18.91
322,2016-06-16,28596065.1493,28596065.1493,43392.0,1488419968.0,38531000.0,31877.65625,40.8152922506,17846.0,18.4168930752,0.00042,49684925896600.0,36609.0,9647504,6015,18.36
323,2016-06-17,167154250.229,167154250.229,66558.0,1674540032.0,199408000.0,33412.65625,229.306004249,26406.0,6.2163224902600005,0.000486100011075,48374588782300.0,48553.0,12504619,5849,20.65
324,2016-06-18,80204821.3346,80204821.3346,63083.0,1247529984.0,133937000.0,34390.9375,271.194911214,24515.0,9.4619871674,0.000494811546201,45684736911900.0,45292.0,12036307,5889,15.38
325,2016-06-19,20705747.3483,20705747.3483,51035.0,906291968.0,69783600.0,33195.46875,54.1274846775,21471.0,8.9072443988,0.00042,49439350924000.0,41953.0,10105052,6222,11.17
326,2016-06-20,32779942.7807,32779942.7807,47118.0,993502976.0,58143600.0,31714.84375,51.7672177062,20550.0,8.67660605579,0.0004216,51170755663800.0,37656.0,10165620,5949,12.24
327,2016-06-21,113429210.99,113429210.99,47323.0,960014016.0,69245600.0,31988.4375,82.8444351301,20630.0,11.817023133,0.000458,49998634763400.0,38115.0,9769499,5999,11.82
328,2016-06-22,32438975.748000003,32438975.748000003,48615.0,1072510016.0,96994096.0,32670.625,51.445064165299996,22426.0,13.2,0.00042,51003976141900.0,40344.0,9910234,6139,13.2
329,2016-06-23,24205997.6447,24205997.6447,41908.0,1074240000.0,30806400.0,31848.125,31.9782696885,19008.0,13.2272844621,0.00042,53456647788200.0,36244.0,9084668,6003,13.22
330,2016-06-24,18660139.5138,18660139.5138,45331.0,1112589952.0,33332900.0,32171.875,39.4267481733,19561.0,7.0235902512,0.00042,52791881070000.0,37553.0,9895140,6042,13.68
331,2016-06-25,19874275.0855,19874275.0855,36684.0,1163529984.0,15383100.0,31685.9375,28.301648221399997,17644.0,14.304598445,0.00042,53445634197100.0,32673.0,8484422,5998,14.3
332,2016-06-26,9140222.918739999,9140222.918739999,41613.0,1160589952.0,14747600.0,32314.6875,27.4679857904,21208.0,8.1410171732,0.00042,53892495389700.0,37015.0,8791244,6052,14.26
333,2016-06-27,9318601.21693,9318601.21693,39663.0,1124169984.0,10994700.0,32094.84375,27.658056518000002,18469.0,13.8083846443,0.00042,55306308815100.0,35219.0,8531010,6052,13.81
334,2016-06-28,22762515.5117,22762515.5117,43089.0,1134339968.0,43436600.0,32161.40625,32.100177929699996,20243.0,13.9390416671,0.00042,55833352404500.0,38101.0,8994023,6067,13.93
335,2016-06-29,16438654.9609,16438654.9609,49897.0,991926016.0,26982800.0,31870.0,56.85645211439999,19017.0,3.9387942127999995,0.00044156397268199995,54938285777500.0,36331.0,10736105,5991,12.17
336,2016-06-30,11042333.6439,11042333.6439,63952.0,1027260032.0,15801300.0,31982.96875,87.8874111626,19129.0,1.2604767491700002,0.000580322704857,54998811559600.0,35871.0,14166963,5985,12.6
337,2016-07-01,10823704.4283,10823704.4283,40085.0,1014220032.0,17236500.0,32621.40625,45.4540962086,18577.0,12.4382174724,0.00042,55250198968400.0,35401.0,8454424,6127,12.44
338,2016-07-02,5696471.01162,5696471.01162,39257.0,996510016.0,8987070.0,31916.5625,24.3756055503,19153.0,12.2251961919,0.00042,56611950439800.0,35405.0,8298501,6003,12.22
339,2016-07-03,6352361.13911,6352361.13911,39757.0,989132032.0,10588700.0,32039.6875,30.7268765864,18783.0,12.12,0.00042,57748654813300.0,35248.0,8485016,6045,12.12
340,2016-07-04,13851363.9828,13851363.9828,39950.0,954849024.0,12943500.0,32137.1875,26.7728809561,19745.0,11.6952743765,0.00042,57434077769100.0,35043.0,8583554,6067,11.7
341,2016-07-05,121191927.581,121191927.581,39270.0,935729984.0,45526900.0,31581.5625,30.158881660100004,19619.0,11.465075901199999,0.00042,58422132175100.0,34430.0,8747132,5949,11.46
342,2016-07-06,11261212.0278,11261212.0278,37900.0,864062976.0,18137300.0,32354.84375,29.6920773155,18933.0,10.5912351551,0.00042,57054356483500.0,33919.0,8576025,6088,10.58
343,2016-07-07,14193243.6221,14193243.6221,40433.0,861144000.0,15407200.0,31895.9375,26.6133004483,19140.0,10.54492757,0.00042,57701438555500.0,36268.0,8535650,6036,10.54
344,2016-07-08,10895624.8367,10895624.8367,42506.0,827089984.0,20039800.0,31949.53125,39.3474835453,19847.0,7.943752894269999,0.00042,57863292797900.0,36352.0,9477518,5996,10.12
345,2016-07-09,6795039.2126400005,6795039.2126400005,40410.0,933945984.0,17254800.0,32798.125,49.1146846651,19189.0,11.2882132,0.00042,56397382202800.0,34787.0,8678983,6126,11.42
346,2016-07-10,7351470.58462,7351470.58462,39358.0,896899008.0,5479240.0,31965.46875,27.646053878000004,19176.0,10.96,0.00042,58464106349400.0,35282.0,8506917,6046,10.96
347,2016-07-11,13544110.0194,13544110.0194,38582.0,895670016.0,13098000.0,31985.3125,28.548693257600004,18951.0,10.9495159291,0.00042,59261327451800.0,34662.0,8565060,6029,10.94
348,2016-07-12,9066435.69613,9066435.69613,40811.0,855555008.0,11127700.0,31757.34375,32.6386390419,19669.0,9.9273955,0.00042,59736577470500.0,35665.0,9409583,6006,10.45
349,2016-07-13,9927120.69292,9927120.69292,35740.0,860769984.0,6715660.0,32157.96875,24.749750158,17211.0,10.5317466614,0.00042,59851040240400.0,31768.0,8257125,6086,10.51
350,2016-07-14,11157572.5309,11157572.5309,42809.0,868508992.0,23621900.0,31815.15625,32.4096418807,19792.0,6.40374798877,0.00042,59835050330500.0,37359.0,9217881,6001,10.6
351,2016-07-15,49665134.2958,49665134.2958,41110.0,942817024.0,26838900.0,31884.6875,29.146970369,19467.0,11.5,0.00042,58712475117700.0,35919.0,8727439,5988,11.5
352,2016-07-16,9396276.230239999,9396276.230239999,38062.0,977657984.0,10445700.0,32166.09375,23.880860191999997,18613.0,7.167616570800001,0.00042,58591318439200.0,33476.0,8206164,6081,11.92
353,2016-07-17,9085925.09895,9085925.09895,33914.0,953761984.0,17921600.0,31781.71875,19.6470124335,16016.0,11.6488514812,0.00042,59611231131600.0,30720.0,7619381,6029,11.62
354,2016-07-18,32688364.6591,32688364.6591,39198.0,917150976.0,15931900.0,32498.125,25.6532652757,17855.0,11.1710178198,0.00042,59773542463200.0,33839.0,8537048,6109,11.17
355,2016-07-19,108020730.856,108020730.856,44184.0,907134976.0,21730000.0,31773.90625,29.2178985719,25050.0,11.4142239673,0.00042,60392956399100.0,39466.0,8966339,5970,11.05
356,2016-07-20,335446489.674,335446489.674,50631.0,952142976.0,60226100.0,31911.09375,75.5856876749,22501.0,2.5974918820700004,0.0004536823661580001,58929113774400.0,39002.0,10214788,5946,11.59
357,2016-07-21,47096719.2276,47096719.2276,44882.0,1024000000.0,24636900.0,32787.5,34.2105207171,21053.0,9.80747741904,0.00042,59762632002700.0,36531.0,9367530,6154,12.46
358,2016-07-22,45889703.2253,45889703.2253,48458.0,1040640000.0,74779504.0,31690.625,37.4178476059,23021.0,12.654682800000002,0.00042,59595509484000.0,40690.0,9774860,5957,12.66
359,2016-07-23,46476036.335,46476036.335,45006.0,1206189952.0,32489700.0,32391.25,33.0563051968,20893.0,13.7970087102,0.00042,60796529061200.0,33999.0,9116447,6093,14.67
360,2016-07-24,241616448.695,241616448.695,58215.0,1176249984.0,77750800.0,31480.0,37.34635349,26649.0,14.490196864000001,0.0004216,60911953245200.0,43422.0,10668193,5937,14.3
361,2016-07-25,161980594.537,161980594.537,54856.0,1048920000.0,36673800.0,31991.5625,39.4303377071,23721.0,12.8002310926,0.00042,58041221653200.0,41054.0,10476097,6030,12.74
362,2016-07-26,367451282.492,367451282.492,61930.0,1137660032.0,94428800.0,30770.0,45.4888850849,29191.0,14.0513320126,0.00042,57484752193100.0,45454.0,11304977,5809,13.82
363,2016-07-27,204740896.415,204740896.415,53035.0,992644992.0,58278800.0,32945.3125,38.2401256064,27087.0,11.971433988,0.000433123247172,51386968381000.0,36408.0,10532631,6175,12.05
364,2016-07-28,158799908.351,158799908.351,48555.0,1069560000.0,24603900.0,32354.21875,63.9512623846,23696.0,12.9914744221,0.0004491000000000001,55687364932500.0,35713.0,9788697,6081,12.98
365,2016-07-29,91052791.905,91052791.905,47243.0,1058220032.0,14082300.0,31939.375,45.6820482747,21508.0,11.082495023800002,0.00042,55145824712900.0,32788.0,9554562,5979,12.84
366,2016-07-30,66653176.1649,66653176.1649,42011.0,1055409984.0,9047810.0,31641.71875,29.9904692087,20209.0,11.62110592,0.00042,54679107435400.0,31253.0,8733580,5981,12.8
367,2016-07-31,58325872.4032,58325872.4032,48749.0,1026310016.0,25441400.0,32219.53125,30.3715109,21058.0,12.435241948800002,0.00042,54482543366800.0,36312.0,9557967,6029,12.44
368,2016-08-01,98003978.0481,98003978.0481,45978.0,981734976.0,23999500.0,31594.375,30.441802272100002,21247.0,11.89,0.00042,54442484651200.0,31639.0,9303412,5961,11.89
369,2016-08-02,184570696.966,184570696.966,49041.0,903977984.0,88803296.0,31355.15625,33.9640038066,19844.0,11.1261021705,0.00042,50796904183600.0,32208.0,9945531,5894,10.95
370,2016-08-03,115753559.142,115753559.142,49475.0,733203968.0,53979400.0,31703.90625,33.0260360954,22255.0,3.6532113095999996,0.000441862303512,48632916886900.0,35766.0,9965317,5984,8.88
371,2016-08-04,54019524.9781,54019524.9781,46761.0,851992000.0,38151400.0,32856.5625,32.4119004697,21442.0,10.3266131171,0.00042,51089912313100.0,33079.0,10010245,6192,10.31
372,2016-08-05,64673156.2712,64673156.2712,43212.0,910856000.0,15487900.0,32232.03125,29.404612597,20389.0,11.0204876708,0.00042,53305074165700.0,31574.0,9261665,6065,11.02
373,2016-08-06,27946389.6319,27946389.6319,41487.0,902752000.0,16712600.0,31586.09375,26.0545090408,19233.0,10.923088838900002,0.00042,53004484865300.0,30027.0,8759063,5978,10.92
374,2016-08-07,34517851.8044,34517851.8044,42955.0,898339968.0,16551000.0,32294.84375,27.696032432600003,19758.0,10.854506729,0.00042,53577776788000.0,30963.0,8952576,6077,10.86
375,2016-08-08,32111821.3567,32111821.3567,42984.0,903184000.0,14956700.0,32175.9375,53.896575426000005,19723.0,10.9096610896,0.00042,54810196442900.0,30370.0,9111556,6059,10.91
376,2016-08-09,62882051.3417,62882051.3417,47057.0,933430976.0,36656600.0,32666.40625,31.4768203967,21993.0,11.2652859354,0.00042,56754741398800.0,32784.0,9757894,6130,11.27
377,2016-08-10,85341966.7971,85341966.7971,46290.0,1012910016.0,28096300.0,32162.96875,33.422242281500004,20364.0,10.981975775799999,0.00042,58859667311500.0,31196.0,9727492,6054,12.23
378,2016-08-11,71334397.7818,71334397.7818,48171.0,1005720000.0,17505000.0,32196.09375,32.0867216427,21934.0,9.7319807404,0.00042,60119489659400.0,33572.0,9833228,6068,12.14
379,2016-08-12,41713839.9514,41713839.9514,44400.0,968865024.0,13690100.0,32112.03125,30.1998667709,19483.0,6.952247974360001,0.0004216,60031378269400.0,30275.0,9375881,6014,11.69
380,2016-08-13,42667977.4534,42667977.4534,41088.0,975998976.0,7539490.0,31998.90625,25.0778138471,19017.0,7.5858202013,0.00042,59674470740200.0,28840.0,8631433,6032,11.77
381,2016-08-14,26141303.7207,26141303.7207,40577.0,960854976.0,8680160.0,31965.15625,24.1981188808,19171.0,11.578147084200001,0.00042,59899407846700.0,29473.0,8484208,6034,11.58
382,2016-08-15,25505524.8679,25505524.8679,42302.0,929558016.0,7500840.0,32332.65625,27.155155556399997,19570.0,9.598227408,0.00042,59513861569400.0,30445.0,8932508,6090,11.2
383,2016-08-16,15347731.0682,15347731.0682,48949.0,932161984.0,7051510.0,32037.1875,31.1642849287,20536.0,4.6398877810000005,0.0004216,61567314128600.0,32497.0,9816222,6054,11.23
384,2016-08-17,31153302.8006,31153302.8006,44867.0,924590976.0,8833760.0,31994.53125,28.7017390128,19659.0,5.6061943560000005,0.00042,61462888119900.0,30848.0,9207484,6009,11.13
385,2016-08-18,22025476.9581,22025476.9581,47799.0,892902976.0,6935800.0,32789.0625,36.0614908017,19252.0,5.2153118073,0.00043704129088199996,61110173225300.0,31253.0,10144520,6100,10.75
386,2016-08-19,16084901.4602,16084901.4602,42948.0,893155968.0,5390850.0,31841.40625,29.8323587496,19623.0,6.83031996628,0.00042,62459105280800.0,30589.0,8966549,6014,10.75
387,2016-08-20,28173817.5186,28173817.5186,41318.0,893814016.0,7443540.0,32228.125,26.6076953257,19381.0,7.8542111175,0.00042,63447188528500.0,29094.0,8795565,6055,10.75
388,2016-08-21,75489872.5329,75489872.5329,42543.0,936014976.0,4355660.0,32699.84375,29.0174424724,19698.0,8.03571428571,0.0004216,63102927461100.0,30034.0,9002869,6084,11.25
389,2016-08-22,37021185.2663,37021185.2663,44250.0,930707968.0,6588920.0,32289.6875,29.909456093200003,19707.0,6.89613676765,0.0004216,64445867907600.0,31286.0,9272873,6078,11.19
390,2016-08-23,91910391.7037,91910391.7037,48430.0,927065024.0,6489380.0,32187.03125,72.11857086159999,21172.0,5.5818664951,0.00046944476158599995,65758103112500.0,31859.0,12168935,6015,11.14
391,2016-08-24,18000816.7814,18000816.7814,46821.0,918038976.0,4423420.0,32273.4375,30.0032587804,19582.0,4.7634296028,0.00042,65492730197400.0,31418.0,9623992,6053,11.02
392,2016-08-25,13728754.4,13728754.4,49868.0,918977024.0,8552380.0,32135.625,32.4829039281,21111.0,3.8734297405099998,0.00042,67337962999700.0,33155.0,10135782,6094,11.03
393,2016-08-26,38355787.796,38355787.796,47292.0,946092032.0,5857850.0,31871.40625,31.5759359478,19678.0,4.4120362052,0.00042,70034672663900.0,30805.0,9668886,6006,11.35
394,2016-08-27,13068408.008,13068408.008,47938.0,941585024.0,15108400.0,32306.40625,28.5799392376,19501.0,4.682107134630001,0.00042,69019820278700.0,32450.0,9639064,6076,11.29
395,2016-08-28,12006959.7789,12006959.7789,42607.0,929689984.0,5303040.0,32024.21875,25.7272567154,19829.0,10.0073249725,0.00042,68797829802100.0,30237.0,8754814,6035,11.15
396,2016-08-29,17607529.3152,17607529.3152,45510.0,910697984.0,8130540.0,31930.15625,29.4068966774,20791.0,3.756935364,0.00042935094853400004,68147882283400.0,30248.0,9454683,6014,10.92
397,2016-08-30,11298982.5901,11298982.5901,46979.0,917473984.0,7221260.0,31871.09375,32.2463765944,19916.0,4.6171974883999995,0.00042,68219697735000.0,31302.0,9737068,6026,10.99
398,2016-08-31,15921783.6385,15921783.6385,45846.0,938406016.0,11073700.0,32138.28125,29.997664256300002,21450.0,7.801413116,0.00042,69058725654700.0,32472.0,9340080,6073,11.24
399,2016-09-01,30292602.7303,30292602.7303,47491.0,974844032.0,24051500.0,31744.6875,31.743655942199997,21667.0,11.6401248,0.0004216,70595857020700.0,33094.0,9479833,5989,11.67
400,2016-09-02,29065564.8364,29065564.8364,55413.0,999756992.0,9368300.0,32384.0625,45.2298779712,21087.0,2.51385585493,0.000458,70130151569600.0,31417.0,11261873,6088,11.96
401,2016-09-03,21571252.8005,21571252.8005,44792.0,1012579968.0,13358800.0,31495.9375,27.180749805399998,19983.0,8.64353688865,0.00042,68510100107500.0,31314.0,9001550,5949,12.11
402,2016-09-04,23398460.5297,23398460.5297,48128.0,982952000.0,7220550.0,31859.6875,49.336067762,19903.0,5.5204046484500005,0.000485819640348,65871410022800.0,30774.0,10354564,6023,11.75
403,2016-09-05,11993013.4769,11993013.4769,42667.0,977169024.0,5724100.0,32194.0625,28.628867463800002,19959.0,10.6097298304,0.00042,67661361367200.0,30757.0,9186148,6076,11.68
404,2016-09-06,16198268.8274,16198268.8274,49102.0,981302976.0,6346330.0,31681.40625,33.3802667258,20369.0,4.30045829345,0.00042,68158019829500.0,32477.0,10321878,5993,11.73
405,2016-09-07,13497186.1568,13497186.1568,48701.0,979086976.0,6115050.0,32267.8125,34.199424352,19322.0,2.28565710859,0.000458,68604908925700.0,30015.0,10353167,6118,11.69
406,2016-09-08,23302973.0828,23302973.0828,55970.0,967009984.0,11535000.0,31908.59375,41.2065397787,22083.0,2.64860637277,0.000458,68487010668100.0,34589.0,11428668,6016,11.55
407,2016-09-09,9450969.766239999,9450969.766239999,53918.0,956209984.0,6109200.0,32216.875,41.896879007399995,20205.0,2.52356086627,0.000447893435045,68267961806400.0,32805.0,11257470,6074,11.41
408,2016-09-10,9079779.15698,9079779.15698,42875.0,977515008.0,7220300.0,31830.625,27.407063341500002,19825.0,8.3430513496,0.00042,69729338832200.0,30257.0,9048428,5999,11.66
