date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount,blockSize,blockCount,price(USD)
2016-10-17,37085258.9853,37085258.9853,38136,1016710016.0,5724440.0,32374.0625,71.5395033683,16766,11.995775989,0.00123226515542,9.21574157194E+13,24553,8204600,5959,11.96
2016-10-18,57886384.4252,57886384.4252,51898,1020529984.0,18864200.0,33324.0625,96.8632747236,20527,7.15409414534,0.00109376490233,9.29315730042E+13,29212,10687632,6119,12.0
2016-10-19,10640163.5814,10640163.5814,38497,1071710016.0,10576200.0,33142.1875,92.7641216228,14106,12.4499636962,0.00063982,9.23579872248E+13,18725,9458684,5774,12.59
2016-10-20,11868763.2044,11868763.2044,43438,1025619968.0,8170760.0,34536.5625,54.9449656219,20554,12.0647182451,0.000525,9.28245181563E+13,27039,9229993,6298,12.05
2016-10-21,11162192.4824,11162192.4824,57780,1033139968.0,5676920.0,32126.875,41.964566913,22989,3.26631868058,0.000525,1.02155718327E+14,41226,10513884,6097,12.13
2016-10-22,8543321.8741,8543321.8741,37772,1037849984.0,7583820.0,31702.65625,27.6596726004,18588,12.207479893,0.000525,1.03793607749E+14,24606,8196915,6041,12.18
2016-10-23,6973462.56981,6973462.56981,35364,1033969984.0,5774660.0,31331.875,26.3630368418,17438,12.1410841044,0.000501802739954,1.02340545721E+14,23359,7740363,5993,12.13
2016-10-24,10502341.2661,10502341.2661,52547,1026400000.0,5739690.0,32061.875,48.590630046,18483,4.1819508444,0.000525,1.01691239939E+14,28501,10865173,6065,12.04
2016-10-25,17985861.3947,17985861.3947,47610,1020849984.0,19316000.0,31664.53125,43.1961562985,18400,8.427736168,0.000525,1.04668841927E+14,26644,10098592,6028,11.97
2016-10-26,14289100.8052,14289100.8052,45158,971440000.0,10221800.0,31956.875,35.2891849827,18398,11.377260265,0.000525,1.04783609728E+14,27135,9446608,6096,11.38
2016-10-27,14501883.7328,14501883.7328,44353,984361024.0,13255400.0,31445.0,33.3442909451,18312,11.53,0.000525,1.04658825475E+14,27178,9135251,6018,11.53
2016-10-28,21256291.3943,21256291.3943,41522,979916032.0,13971500.0,31079.0625,35.8920813422,18205,11.4835101597,0.000525,1.01735271148E+14,26693,8749443,5943,11.47
2016-10-29,27751984.4766,27751984.4766,40011,948270976.0,27070400.0,29625.78125,31.1224817689,16900,11.1159698822,0.000525,8.50363145892E+13,25258,8283248,5668,11.1
2016-10-30,33963690.5227,33963690.5227,39435,891164032.0,16694900.0,31964.21875,30.5914776705,15097,10.4322442231,0.000483,7.63698984492E+13,25081,8618527,6059,10.43
2016-10-31,16860614.3386,16860614.3386,45031,960008000.0,13393900.0,32021.25,33.4148255304,19725,11.2366546311,0.000525,8.16643276229E+13,30445,9355549,6092,11.23
2016-11-01,53735964.4874,53735964.4874,49025,937123008.0,22901300.0,30498.4375,41.1926858898,20014,5.8354264432,0.000525,7.33508297716E+13,29295,9859515,5839,10.96
2016-11-02,87183664.1339,87183664.1339,43519,921691008.0,11691700.0,31142.03125,29.1975357372,20912,6.89146821171,0.000477125101131,6.47190684914E+13,29107,8908198,5952,10.77
2016-11-03,208224178.43,208224178.43,42346,924097024.0,15228600.0,31215.9375,29.7031402679,19178,10.8,0.000481005,6.15147306997E+13,26673,8749809,5950,10.8
2016-11-04,19408137.3169,19408137.3169,32572,926129024.0,9958040.0,30923.59375,21.7013637406,13169,10.8779937275,0.0004581,5.71595035146E+13,21615,7451728,5904,10.82
2016-11-05,12613429.4551,12613429.4551,37690,950212992.0,5502670.0,31424.53125,24.5980636757,16308,11.09,0.000490577973753,5.30050657028E+13,26502,8142425,5996,11.09
2016-11-06,8054549.78562,8054549.78562,34391,941729024.0,5688710.0,31800.15625,23.2827188812,14775,11.0124948926,0.000468544082013,5.16468578121E+13,23452,7805519,6054,10.99
2016-11-07,9309641.14139,9309641.14139,41941,934536000.0,5992480.0,33259.0625,29.0298231322,17920,10.902597778,0.000477317464242,5.85992197566E+13,28813,8837323,6315,10.9
2016-11-08,9612064.16438,9612064.16438,41569,930345024.0,6258150.0,32327.1875,31.4683431288,16644,10.8710287105,0.000483016561335,6.72644457187E+13,27961,9090158,6159,10.85
2016-11-09,37536864.3561,37536864.3561,40517,928062976.0,14606600.0,31002.34375,34.9854255859,17125,10.8602958572,0.000460779843909,6.85007476667E+13,27044,8790409,5924,10.82
2016-11-10,16581231.2373,16581231.2373,40164,915939968.0,4253980.0,31210.78125,35.3774355682,15687,10.6704725776,0.000499546025643,6.2531737964E+13,25968,8903249,5966,10.67
2016-11-11,64727216.2458,64727216.2458,41070,902478976.0,6056300.0,31339.375,44.235781586,17429,10.5128339587,0.000481225646748,6.05819597487E+13,25872,8761707,5992,10.51
2016-11-12,17466530.9923,17466530.9923,40882,883779968.0,10052500.0,31950.0,30.7177583947,16062,10.2969767587,0.000501390449954,6.0465042409E+13,27343,8678896,6086,10.29
2016-11-13,19494618.6212,19494618.6212,43673,849342016.0,8227770.0,32424.21875,33.9264709621,17386,9.89,0.000512850635554,6.46510851221E+13,29178,9105772,6203,9.89
2016-11-14,6847016.14238,6847016.14238,43876,867755008.0,3573250.0,31884.21875,38.3145625685,15700,10.0931987146,0.000525,6.81094690506E+13,26584,9561860,6067,10.1
2016-11-15,12741996.8211,12741996.8211,45330,857222976.0,6557550.0,31437.03125,37.0273981022,16874,9.93346548335,0.000502026567672,6.96096258088E+13,27819,9473710,6006,9.97
2016-11-16,14038210.7895,14038210.7895,41684,878609984.0,9533550.0,31581.40625,34.924240184,15617,10.2239758085,0.000505082399977,6.79429826345E+13,26142,8955289,6045,10.22
2016-11-17,43353911.556,43353911.556,40738,865393024.0,6984700.0,30808.59375,30.4288000137,15676,10.06,0.000497715168328,6.65304125202E+13,25703,8660676,5868,10.06
2016-11-18,13836242.6979,13836242.6979,43785,859571008.0,10816100.0,33100.78125,34.7011694881,16188,9.99149223992,0.000496787535848,6.64380554117E+13,27551,9518773,6289,9.99
2016-11-19,11719678.9686,11719678.9686,39289,816380032.0,5186540.0,32331.09375,27.9002168261,15537,9.4879183414,0.000507418199954,7.19490148656E+13,25456,8457617,6150,9.48
2016-11-20,8627110.34371,8627110.34371,42125,832049984.0,5173420.0,32456.40625,32.596468833,16203,9.66173595634,0.000486879370908,7.83352663463E+13,26644,9100955,6179,9.66
2016-11-21,8239807.33629,8239807.33629,42735,825380992.0,3663210.0,31815.3125,35.2515116807,15917,9.58125960664,0.000525,8.4449596012E+13,26127,9337189,6073,9.58
2016-11-22,43203320.4244,43203320.4244,53585,829616000.0,11284400.0,31177.5,38.0948458054,29346,1.96705682807,0.000452689042659,8.10777351244E+13,38663,10114481,5922,9.63
2016-11-23,25403038.7614,25403038.7614,64289,855265024.0,4812310.0,32621.875,82.2290779713,38705,0.59066034875,0.000488939142943,7.55892411026E+13,50973,11381982,5837,9.92
2016-11-24,10571229.2136,10571229.2136,36861,849228992.0,15987800.0,32401.40625,58.8932924112,15830,9.85216607885,0.00059657,6.81112199194E+13,24506,8418960,5914,9.85
2016-11-25,15196123.0011,15196123.0011,58075,796268032.0,7669720.0,33431.71875,59.8097480438,29250,0.032413881145,0.00042,6.59865675938E+13,41425,10798914,6111,9.23
2016-11-26,7814814.72917,7814814.72917,40804,812795008.0,3505990.0,32496.5625,72.5988812305,14432,7.47870532675,0.000525,6.90171769748E+13,23363,8912450,5938,9.42
2016-11-27,8255542.46902,8255542.46902,44449,804084992.0,8707660.0,33706.71875,114.916050187,15707,3.325962122,0.000546,6.55241584281E+13,24418,10123799,5945,9.31
2016-11-28,8779813.05832,8779813.05832,48388,777310976.0,6046890.0,33939.84375,122.219275573,16448,3.71216988381,0.000573827943885,6.76495406183E+13,26169,10458762,6042,9.0
2016-11-29,15075193.5896,15075193.5896,47036,754307008.0,17000400.0,32977.96875,101.589444819,15073,4.32789049643,0.000546,6.90103021148E+13,24743,10133825,5988,8.73
2016-11-30,12406868.674,12406868.674,39178,705040000.0,10626600.0,31840.0,35.3198401469,16227,5.216410152,0.000466079905662,6.92842996044E+13,24680,13386865,6061,8.16
2016-12-01,10385233.2026,10385233.2026,37121,743881984.0,5882340.0,31748.28125,27.2231365201,14721,8.60905647127,0.000460499681418,7.03100410024E+13,23088,8524661,6057,8.6
2016-12-02,32253299.0858,32253299.0858,41642,731520000.0,18579800.0,31796.40625,28.0817572198,16562,8.4621671136,0.000495747623154,7.12654854628E+13,26248,8878910,6075,8.46
2016-12-03,42689211.2635,42689211.2635,41357,672137984.0,12112100.0,32116.40625,25.9100851966,16479,7.77625038507,0.000458,7.42529362736E+13,27069,8651268,6160,7.77
2016-12-04,15324892.4631,15324892.4631,39643,684257984.0,8450790.0,31172.5,26.2590678523,16950,6.80960925074,0.0004589,7.5672242806E+13,23869,8395771,5983,7.9
2016-12-05,31464505.0009,31464505.0009,41613,641820032.0,17344500.0,31231.5625,31.2602277787,15888,7.41172887806,0.000463847999958,7.36008496138E+13,26186,8954622,6004,7.41
2016-12-06,51446427.8957,51446427.8957,48200,589548032.0,50671200.0,31978.75,34.7241903622,18102,6.79773828527,0.0004589,7.12073417789E+13,29491,9833498,6089,6.8
2016-12-07,23919664.6839,23919664.6839,41757,684257984.0,22229600.0,31710.625,34.9868308934,14961,7.886423463,0.000505478349954,7.36430471772E+13,24918,9247128,6073,7.89
2016-12-08,25689189.2674,25689189.2674,39587,726878016.0,16042700.0,32094.0625,792.488980473,15099,8.38366270423,0.0004589,7.6369350675E+13,25701,8670927,6125,8.38
2016-12-09,24097496.7423,24097496.7423,41444,708467968.0,12916300.0,31660.625,31.4279448317,16048,8.17805860662,0.0004589,7.92804393303E+13,27646,9087681,6050,8.17
2016-12-10,13402336.8312,13402336.8312,40564,732172992.0,8108370.0,31676.40625,29.0273164597,14656,8.44407004785,0.00044846,8.09853104837E+13,26930,8673276,6075,8.44
2016-12-11,16394748.1153,16394748.1153,39164,705363008.0,5545500.0,31778.90625,36.8028247524,15178,8.13306551099,0.000456616521291,8.2937850219E+13,25688,10250128,6098,8.13
2016-12-12,11024420.449,11024420.449,38741,711347968.0,9119700.0,31342.5,31.2366663,15806,8.19543800509,0.000471368355696,8.0878029547E+13,26515,8860594,5999,8.19
2016-12-13,10830255.7279,10830255.7279,44664,740099008.0,4486190.0,31810.0,30.9644513838,14432,4.5324858093,0.0004589,8.22243281659E+13,26853,9338690,6070,8.52
2016-12-14,10115934.6785,10115934.6785,47294,734382016.0,7337220.0,31850.46875,34.8866533789,16375,3.40244522629,0.0004589,8.16780147862E+13,27311,11158807,6080,8.45
2016-12-15,19497295.1917,19497295.1917,46102,715860992.0,13184400.0,31367.8125,34.4278676072,17354,4.54111085264,0.000458,8.25335664467E+13,27070,9491554,6001,8.24
2016-12-16,13328182.2707,13328182.2707,43953,683398976.0,5178610.0,31756.40625,30.5943881546,16138,4.57418510649,0.0004589,8.41380401535E+13,27850,9149015,6075,7.86
2016-12-17,27058423.4424,27058423.4424,39442,683356992.0,8502620.0,31962.34375,32.8017007862,14797,7.8587655084,0.00044846,8.45340559639E+13,25138,8671716,6116,7.86
2016-12-18,18372151.7748,18372151.7748,36640,684028032.0,5890020.0,31889.375,27.7232465599,13464,7.86706432221,0.0004216,8.77599028419E+13,23236,8201083,6096,7.86
2016-12-19,12989736.1744,12989736.1744,45599,685054016.0,5894760.0,31473.59375,36.451357769,16636,4.00969103774,0.00047911061184,8.89018034481E+13,28807,9749227,6032,7.87
2016-12-20,12081651.7901,12081651.7901,44241,664771968.0,6313550.0,31668.90625,43.9015974653,16565,5.23591862034,0.000471682606353,9.05083754783E+13,27918,9324331,6069,7.63
2016-12-21,20158263.6726,20158263.6726,50793,667625024.0,9393550.0,31592.96875,54.7473654027,15833,3.41581797344,0.000525,9.01112078816E+13,28654,10739911,6070,7.66
2016-12-22,30446490.5652,30446490.5652,55173,688380032.0,16376700.0,31074.0625,38.8444055975,22941,1.70879965309,0.0004589,8.85515629389E+13,34402,10493957,5956,7.9
2016-12-23,61252501.9729,61252501.9729,44391,660545984.0,19613100.0,31117.34375,29.6736691896,17168,7.40095981253,0.000458,8.21658452617E+13,28475,9061791,5954,7.58
2016-12-24,17762421.75,17762421.75,37757,623758976.0,7626020.0,31326.875,25.8175253491,15111,7.15099796123,0.000458,7.69280580483E+13,25638,8173484,6006,7.15
2016-12-25,8936735.84396,8936735.84396,36601,633792000.0,8671840.0,32008.4375,24.21790154,13704,7.2629062506,0.000458,7.87497339491E+13,24242,8066811,6127,7.26
2016-12-26,7331349.8358,7331349.8358,34565,622438976.0,5836810.0,31644.6875,23.1204130102,13756,7.1365727192,0.000441942973815,8.2528379445E+13,23100,7850099,6066,7.13
2016-12-27,13452262.8525,13452262.8525,42370,635260032.0,8778610.0,31222.8125,36.3981345765,14342,5.02439800614,0.0004589,8.09471961694E+13,25358,9345758,5998,7.28
2016-12-28,24089297.7356,24089297.7356,43386,624358976.0,17453300.0,31575.15625,31.5753044266,15070,4.7322821892,0.0004589,7.94823632791E+13,26662,9268709,6056,7.15
2016-12-29,39902376.961,39902376.961,46546,658673984.0,27543800.0,31818.75,40.7002932065,15051,7.5318191,0.000468734510958,7.84980644904E+13,28266,10208087,6082,7.54
2016-12-30,29853422.0041,29853422.0041,44561,724528000.0,13909900.0,31681.5625,44.8109107657,15525,4.53596662744,0.000458,7.89963860454E+13,27018,9839110,6063,8.29
2016-12-31,53726116.4825,53726116.4825,41220,712662016.0,9066800.0,31228.125,28.5988008057,15515,8.1516128553,0.000458,8.10730245154E+13,27479,9254746,5993,8.15
2017-01-01,18688636.4464,18688636.4464,38730,698148992.0,14731700.0,31748.28125,25.2622248542,13791,7.98527575185,0.00045682728462,7.98953127199E+13,25012,8495493,6111,7.98
2017-01-02,25339810.9195,25339810.9195,39652,714899968.0,14579600.0,31527.03125,28.1183410555,15040,8.17140175766,0.0004589,8.05906213948E+13,25391,8834217,6058,8.17
2017-01-03,46741888.875,46741888.875,45883,732988032.0,33625200.0,31527.03125,40.2453430987,14620,5.4836090991,0.000525,8.05448057343E+13,26440,9821769,6035,8.37
2017-01-04,85469545.6435,85469545.6435,50673,850115008.0,41051200.0,32099.53125,39.5045834366,17699,9.71631768162,0.0004589,8.73182262106E+13,31528,10544908,6141,9.71
2017-01-05,101340691.242,101340691.242,49596,988598976.0,41557400.0,31817.03125,34.8575779035,18569,11.292326488,0.000465756825723,9.00958067514E+13,30881,10206028,6091,11.29
2017-01-06,83384880.1903,83384880.1903,43804,901249024.0,29471800.0,31359.53125,31.3190764023,16840,10.3010548244,0.0004442,9.18366684877E+13,28678,9569459,6009,10.29
2017-01-07,50467964.7556,50467964.7556,43622,897635968.0,23153600.0,31895.0,30.1844940738,16370,10.2477740032,0.000460245802317,9.34453436929E+13,27792,9590295,6108,10.24
2017-01-08,27209958.3802,27209958.3802,42727,865667008.0,16676600.0,31684.375,33.0242278321,15462,9.8697495981,0.000500841129201,9.45335333694E+13,26755,9459007,6074,9.87
2017-01-09,52025807.2253,52025807.2253,46188,904681984.0,25718300.0,31750.3125,35.9191696901,17026,10.3128296755,0.000484094962596,9.738193532E+13,29358,9703372,6082,10.31
2017-01-10,50526970.3691,50526970.3691,48179,909897024.0,10879700.0,31349.375,38.7094040139,16046,6.22523587567,0.0005084,9.87217605277E+13,27989,10165883,6030,10.37
2017-01-11,51545553.4206,51545553.4206,45221,925320000.0,26823500.0,31522.96875,34.6341343072,16125,10.5430038546,0.0004589,9.90958500293E+13,28880,9623613,6047,10.54
2017-01-12,48164129.5347,48164129.5347,50589,853638016.0,30453800.0,31556.71875,37.0830606608,17454,4.86,0.00047447251887,9.99761266091E+13,30060,10275295,6056,9.72
2017-01-13,28311015.7273,28311015.7273,50833,863241024.0,25066600.0,31730.3125,35.7827319837,16636,3.27222044458,0.000462671999958,1.01355721747E+14,29266,10556817,6106,9.83
2017-01-14,11548813.2648,11548813.2648,42044,859971008.0,20085800.0,31478.125,28.7393233594,15773,9.22902742991,0.00044846,1.02517316099E+14,26616,9096446,6067,9.79
2017-01-15,6619663.62764,6619663.62764,41748,864036992.0,14837900.0,31702.03125,29.981494276,15987,4.86964386316,0.000458,1.03641292599E+14,26628,9113963,6085,9.83
2017-01-16,9263945.39795,9263945.39795,45375,869126016.0,14937400.0,31540.3125,32.5237134072,16691,9.88011642311,0.000456810697854,1.04133864756E+14,28878,9530705,6052,9.88
2017-01-17,19817172.036,19817172.036,46671,847980992.0,18391900.0,31296.09375,39.422370215,17451,6.11042727,0.000466755731442,1.03816767069E+14,28607,9858247,6002,9.64
2017-01-18,11161084.6886,11161084.6886,44994,906078976.0,10788200.0,31605.46875,33.9842136416,16317,10.292613166,0.000458,1.02052589982E+14,28172,9600646,6065,10.3
2017-01-19,12816964.4358,12816964.4358,43628,901484032.0,8347550.0,32123.59375,31.2952820221,16187,10.2436188065,0.000457324454118,1.07183579592E+14,27778,9558724,6158,10.24
2017-01-20,32013233.9082,32013233.9082,45775,914696000.0,10992800.0,31121.09375,33.6477800821,17871,10.3634016,0.0004589,1.06856886297E+14,28880,9591662,5963,10.39
2017-01-21,12019572.907,12019572.907,43302,933404992.0,11937600.0,31523.75,30.6639268623,16130,10.59510174,0.000458,1.08357960843E+14,27716,9092851,6046,10.6
2017-01-22,14227225.0936,14227225.0936,47432,961462976.0,8678620.0,31577.8125,35.7686556111,16271,5.3476363581,0.0004589,1.08810664546E+14,28522,9803023,6065,10.91
2017-01-23,11800180.356,11800180.356,46076,944158976.0,7267210.0,31498.4375,35.0188611801,16469,7.10655238298,0.0004589,1.11109182383E+14,28628,9751357,6048,10.71
2017-01-24,10659063.5448,10659063.5448,50414,946083008.0,8327330.0,31420.46875,41.1642604086,17422,3.60321027637,0.000476774739798,1.09884574768E+14,29285,10588523,6037,10.73
2017-01-25,13591378.1528,13591378.1528,46256,936769024.0,6751450.0,31423.59375,37.7567063358,16237,5.26343486061,0.000463169759958,1.1002119403E+14,27220,9879074,6010,10.62
2017-01-26,13844536.3788,13844536.3788,46856,932574976.0,8465020.0,31784.6875,36.4599476365,16442,5.2805606,0.00050681393138,1.11653829502E+14,26822,10173426,6081,10.57
2017-01-27,13278430.0161,13278430.0161,46680,934403968.0,7189170.0,31114.84375,35.3494286974,16088,5.71310725821,0.000476976120894,1.12706725971E+14,27395,9921877,5985,10.58
2017-01-28,7792685.07151,7792383.17746,45189,930688000.0,6580700.0,31527.96875,33.3450090098,16107,5.21967593496,0.0004589,1.1159725169E+14,27147,9868380,6063,10.54
2017-01-29,10780546.2083,10762175.839,42509,933086976.0,4689950.0,31120.0,30.6185459322,15481,9.24075825159,0.00048764894776,1.10677229211E+14,26196,9074354,5960,10.56
2017-01-30,9350169.67452,9255052.18116,45369,927414976.0,8042180.0,31928.4375,32.7925384558,16758,5.5655506926,0.0004589,1.10965361382E+14,27588,9621581,6094,10.49
2017-01-31,18570051.6066,18332910.9962,43649,933974976.0,11648700.0,31413.90625,32.0090382318,15711,10.5541345536,0.000494293781604,1.12736655848E+14,26599,9260173,6018,10.56
2017-02-01,17931836.2507,17836871.7526,44541,949969024.0,12852200.0,31332.1875,38.1155411063,16305,6.372977454,0.000479532556167,1.11556529192E+14,26851,9658624,6009,10.74
2017-02-02,18215238.4626,18028799.1521,43709,949793024.0,10172500.0,31414.84375,35.4593973553,16350,10.7354892,0.0004589,1.1388956967E+14,27071,9542906,6047,10.74
2017-02-03,23964732.0618,23684778.9635,42778,956944000.0,12897800.0,31273.28125,34.0593551152,15994,10.7986495,0.0004589,1.12321071569E+14,26258,9393966,5990,10.81
2017-02-04,24252162.7011,23980531.8264,45410,985276992.0,14139500.0,31760.78125,32.9716617267,16890,11.13,0.0004589,1.12664982859E+14,28638,9484245,6078,11.13
2017-02-05,10023758.1526,9679534.84963,46542,1013400000.0,5942960.0,31598.4375,34.8408213288,16952,9.59152591646,0.000459995921658,1.1816252161E+14,29145,9809805,6077,11.44
2017-02-06,19706003.4509,19523140.478,47306,1005929984.0,5695440.0,31626.71875,35.8656136242,16234,9.90251127333,0.0004589,1.19233553917E+14,28539,9715929,6050,11.35
